Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close
2015/2/17,127.489998,128.880005,126.919998,127.830002
2015/2/18,127.629997,128.779999,127.449997,128.720001
2015/2/19,128.479996,129.029999,128.330002,128.449997
2015/2/20,128.619995,129.5,128.050003,129.5
2015/2/23,130.020004,133,129.660004,133
2015/2/24,132.940002,133.600006,131.169998,132.169998
2015/2/25,131.559998,131.600006,128.149994,128.789993
2015/2/26,128.789993,130.869995,126.610001,130.419998
2015/2/27,130,130.570007,128.240005,128.460007
2015/3/2,129.25,130.279999,128.300003,129.089996
2015/3/3,128.960007,129.520004,128.089996,129.360001
2015/3/4,129.100006,129.559998,128.320007,128.539993
2015/3/5,128.580002,128.75,125.760002,126.410004
2015/3/6,128.399994,129.369995,126.260002,126.599998
2015/3/9,127.959999,129.570007,125.059998,127.139999
2015/3/10,126.410004,127.220001,123.800003,124.510002
2015/3/11,124.75,124.769997,122.110001,122.239998
2015/3/12,122.309998,124.900002,121.629997,124.449997
2015/3/13,124.400002,125.400002,122.580002,123.589996
2015/3/16,123.879997,124.949997,122.870003,124.949997
2015/3/17,125.900002,127.32,125.650002,127.040001
2015/3/18,127,129.160004,126.370003,128.470001
2015/3/19,128.75,129.25,127.400002,127.5
2015/3/20,128.25,128.399994,125.160004,125.900002
2015/3/23,127.120003,127.849998,126.519997,127.209999
2015/3/24,127.230003,128.039993,126.559998,126.690002
2015/3/25,126.540001,126.82,123.379997,123.379997
2015/3/26,122.760002,124.879997,122.599998,124.239998
2015/3/27,124.57,124.699997,122.910004,123.25
2015/3/30,124.050003,126.400002,124,126.370003
2015/3/31,126.089996,126.489998,124.360001,124.43
2015/4/1,124.82,125.120003,123.099998,124.25
2015/4/2,125.029999,125.559998,124.190002,125.32
2015/4/6,124.470001,127.510002,124.330002,127.349998
2015/4/7,127.639999,128.119995,125.980003,126.010002
2015/4/8,125.849998,126.400002,124.970001,125.599998
2015/4/9,125.849998,126.580002,124.660004,126.559998
2015/4/10,125.949997,127.209999,125.260002,127.099998
2015/4/13,128.369995,128.570007,126.610001,126.849998
2015/4/14,127,127.290001,125.910004,126.300003
2015/4/15,126.410004,127.129997,126.010002,126.779999
2015/4/16,126.279999,127.099998,126.110001,126.169998
2015/4/17,125.550003,126.139999,124.459999,124.75
2015/4/20,125.57,128.119995,125.169998,127.599998
2015/4/21,128.100006,128.199997,126.669998,126.910004
2015/4/22,126.989998,128.869995,126.32,128.619995
2015/4/23,128.300003,130.419998,128.139999,129.669998
2015/4/24,130.490005,130.630005,129.229996,130.279999
2015/4/27,132.309998,133.130005,131.149994,132.649994
2015/4/28,134.460007,134.539993,129.570007,130.559998
2015/4/29,130.160004,131.589996,128.300003,128.639999
2015/4/30,128.639999,128.639999,124.580002,125.150002
2015/5/1,126.099998,130.130005,125.300003,128.949997
2015/5/4,129.5,130.570007,128.259995,128.699997
2015/5/5,128.149994,128.449997,125.779999,125.800003
2015/5/6,126.559998,126.75,123.360001,125.010002
2015/5/7,124.769997,126.080002,124.019997,125.260002
2015/5/8,126.68,127.620003,126.110001,127.620003
2015/5/11,127.389999,127.559998,125.629997,126.32
2015/5/12,125.599998,126.879997,124.82,125.870003
2015/5/13,126.150002,127.190002,125.870003,126.010002
2015/5/14,127.410004,128.949997,127.160004,128.949997
2015/5/15,129.070007,129.490005,128.210007,128.770004
2015/5/18,128.380005,130.720001,128.360001,130.190002
2015/5/19,130.690002,130.880005,129.639999,130.070007
2015/5/20,130,130.979996,129.339996,130.059998
2015/5/21,130.070007,131.630005,129.830002,131.389999
2015/5/22,131.600006,132.970001,131.399994,132.539993
2015/5/26,132.600006,132.910004,129.119995,129.619995
2015/5/27,130.339996,132.259995,130.050003,132.039993
2015/5/28,131.860001,131.949997,131.100006,131.779999
2015/5/29,131.229996,131.449997,129.899994,130.279999
2015/6/1,130.279999,131.389999,130.050003,130.539993
2015/6/2,129.860001,130.660004,129.320007,129.960007
2015/6/3,130.660004,130.940002,129.899994,130.119995
2015/6/4,129.580002,130.580002,128.910004,129.360001
2015/6/5,129.5,129.690002,128.360001,128.649994
2015/6/8,128.899994,129.210007,126.830002,127.800003
2015/6/9,126.699997,128.080002,125.620003,127.419998
2015/6/10,127.919998,129.339996,127.849998,128.880005
2015/6/11,129.179993,130.179993,128.479996,128.589996
2015/6/12,128.190002,128.330002,127.110001,127.169998
2015/6/15,126.099998,127.239998,125.709999,126.919998
2015/6/16,127.029999,127.849998,126.370003,127.599998
2015/6/17,127.720001,127.879997,126.739998,127.300003
2015/6/18,127.230003,128.309998,127.220001,127.879997
2015/6/19,127.709999,127.82,126.400002,126.599998
2015/6/22,127.489998,128.059998,127.080002,127.610001
2015/6/23,127.480003,127.610001,126.879997,127.029999
2015/6/24,127.209999,129.800003,127.120003,128.110001
2015/6/25,128.860001,129.199997,127.5,127.5
2015/6/26,127.669998,127.989998,126.510002,126.75
2015/6/29,125.459999,126.470001,124.480003,124.529999
2015/6/30,125.57,126.120003,124.860001,125.43
2015/7/1,126.900002,126.940002,125.989998,126.599998
2015/7/2,126.43,126.690002,125.769997,126.440002
2015/7/6,124.940002,126.230003,124.849998,126
2015/7/7,125.889999,126.150002,123.769997,125.690002
2015/7/8,124.480003,124.639999,122.540001,122.57
2015/7/9,123.849998,124.059998,119.220001,120.07
2015/7/10,121.940002,123.849998,121.209999,123.279999
2015/7/13,125.029999,125.760002,124.32,125.660004
2015/7/14,126.040001,126.370003,125.040001,125.610001
2015/7/15,125.720001,127.150002,125.580002,126.82
2015/7/16,127.739998,128.570007,127.349998,128.509995
2015/7/17,129.080002,129.619995,128.309998,129.619995
2015/7/20,130.970001,132.970001,130.699997,132.070007
2015/7/21,132.850006,132.919998,130.320007,130.75
2015/7/22,121.989998,125.5,121.989998,125.220001
2015/7/23,126.199997,127.089996,125.059998,125.160004
2015/7/24,125.32,125.739998,123.900002,124.5
2015/7/27,123.089996,123.610001,122.120003,122.769997
2015/7/28,123.379997,123.910004,122.550003,123.379997
2015/7/29,123.150002,123.5,122.269997,122.989998
2015/7/30,122.32,122.57,121.709999,122.370003
2015/7/31,122.599998,122.639999,120.910004,121.300003
2015/8/3,121.5,122.57,117.519997,118.440002
2015/8/4,117.419998,117.699997,113.25,114.639999
2015/8/5,112.949997,117.440002,112.099998,115.400002
2015/8/6,115.970001,116.5,114.120003,115.129997
2015/8/7,114.580002,116.25,114.5,115.519997
2015/8/10,116.529999,119.989998,116.529999,119.720001
2015/8/11,117.809998,118.18,113.330002,113.489998
2015/8/12,112.529999,115.419998,109.629997,115.239998
2015/8/13,116.040001,116.400002,114.540001,115.150002
2015/8/14,114.32,116.309998,114.010002,115.959999
2015/8/17,116.040001,117.650002,115.5,117.160004
2015/8/18,116.43,117.440002,116.010002,116.5
2015/8/19,116.099998,116.519997,114.68,115.010002
2015/8/20,114.080002,114.349998,111.629997,112.650002
2015/8/21,110.43,111.900002,105.650002,105.760002
2015/8/24,94.870003,108.800003,92,103.120003
2015/8/25,111.110001,111.110001,103.5,103.739998
2015/8/26,107.089996,109.889999,105.050003,109.690002
2015/8/27,112.230003,113.239998,110.019997,112.919998
2015/8/28,112.169998,113.309998,111.540001,113.290001
2015/8/31,112.029999,114.529999,112,112.760002
2015/9/1,110.150002,111.879997,107.360001,107.720001
2015/9/2,110.230003,112.339996,109.129997,112.339996
2015/9/3,112.489998,112.779999,110.040001,110.370003
2015/9/4,108.970001,110.449997,108.510002,109.269997
2015/9/8,111.75,112.559998,110.32,112.309998
2015/9/9,113.760002,114.019997,109.769997,110.150002
2015/9/10,110.269997,113.279999,109.900002,112.57
2015/9/11,111.790001,114.209999,111.760002,114.209999
2015/9/14,116.580002,116.889999,114.860001,115.309998
2015/9/15,115.93,116.529999,114.419998,116.279999
2015/9/16,116.25,116.540001,115.440002,116.410004
2015/9/17,115.660004,116.489998,113.720001,113.919998
2015/9/18,112.209999,114.300003,111.870003,113.449997
2015/9/21,113.669998,115.370003,113.660004,115.209999
2015/9/22,113.379997,114.18,112.519997,113.400002
2015/9/23,113.629997,114.720001,113.300003,114.32
2015/9/24,113.25,115.5,112.370003,115
2015/9/25,116.440002,116.690002,114.019997,114.709999
2015/9/28,113.849998,114.57,112.440002,112.440002
2015/9/29,112.830002,113.510002,107.860001,109.059998
2015/9/30,110.169998,111.540001,108.730003,110.300003
2015/10/1,109.07,109.620003,107.309998,109.580002
2015/10/2,108.010002,111.010002,107.550003,110.379997
2015/10/5,109.879997,111.370003,109.07,110.779999
2015/10/6,110.629997,111.739998,109.769997,111.309998
2015/10/7,111.739998,111.769997,109.410004,110.779999
2015/10/8,110.190002,110.190002,108.209999,109.5
2015/10/9,110,112.279999,109.489998,112.120003
2015/10/12,112.730003,112.75,111.440002,111.599998
2015/10/13,110.82,112.449997,110.68,111.790001
2015/10/14,111.290001,111.519997,109.559998,110.209999
2015/10/15,110.93,112.099998,110.489998,111.860001
2015/10/16,111.779999,112,110.529999,111.040001
2015/10/19,110.800003,111.75,110.110001,111.730003
2015/10/20,111.339996,114.169998,110.82,113.769997
2015/10/21,114,115.580002,113.699997,113.760002
2015/10/22,114.330002,115.5,114.099998,115.5
2015/10/23,116.699997,119.230003,116.330002,119.080002
2015/10/26,118.080002,118.129997,114.919998,115.279999
2015/10/27,115.400002,116.540001,113.989998,114.550003
2015/10/28,116.93,119.300003,116.059998,119.269997
2015/10/29,118.699997,120.690002,118.269997,120.529999
2015/10/30,120.989998,121.220001,119.449997,119.5
2015/11/2,120.800003,121.360001,119.610001,121.18
2015/11/3,120.790001,123.489998,120.699997,122.57
2015/11/4,123.129997,123.82,121.620003,122
2015/11/5,121.849998,122.690002,120.18,120.919998
2015/11/6,121.110001,121.809998,120.620003,121.059998
2015/11/9,120.959999,121.809998,120.050003,120.57
2015/11/10,116.900002,118.07,116.059998,116.769997
2015/11/11,116.370003,117.419998,115.209999,116.110001
2015/11/12,116.260002,116.82,115.650002,115.720001
2015/11/13,115.199997,115.57,112.269997,112.339996
2015/11/16,111.379997,114.239998,111,114.18
2015/11/17,114.919998,115.050003,113.32,113.690002
2015/11/18,115.760002,117.489998,115.5,117.290001
2015/11/19,117.639999,119.75,116.760002,118.779999
2015/11/20,119.199997,119.919998,118.849998,119.300003
2015/11/23,119.269997,119.730003,117.339996,117.75
2015/11/24,117.330002,119.349998,117.120003,118.879997
2015/11/25,119.209999,119.230003,117.919998,118.029999
2015/11/27,118.290001,118.410004,117.599998,117.809998
2015/11/30,117.989998,119.410004,117.75,118.300003
2015/12/1,118.75,118.809998,116.860001,117.339996
2015/12/2,117.339996,118.110001,116.080002,116.279999
2015/12/3,116.550003,116.790001,114.220001,115.199997
2015/12/4,115.290001,119.25,115.110001,119.029999
2015/12/7,118.980003,119.860001,117.809998,118.279999
2015/12/8,117.519997,118.599998,116.860001,118.230003
2015/12/9,117.639999,117.690002,115.080002,115.620003
2015/12/10,116.040001,116.940002,115.510002,116.169998
2015/12/11,115.190002,115.389999,112.849998,113.18
2015/12/14,112.18,112.68,109.790001,112.480003
2015/12/15,111.940002,112.800003,110.349998,110.489998
2015/12/16,111.07,111.989998,108.800003,111.339996
2015/12/17,112.019997,112.25,108.980003,108.980003
2015/12/18,108.910004,109.519997,105.809998,106.029999
2015/12/21,107.279999,107.370003,105.57,107.330002
2015/12/22,107.400002,107.720001,106.449997,107.230003
2015/12/23,107.269997,108.849998,107.199997,108.610001
2015/12/24,109,109,107.949997,108.029999
2015/12/28,107.589996,107.690002,106.18,106.82
2015/12/29,106.959999,109.43,106.860001,108.739998
2015/12/30,108.580002,108.699997,107.18,107.32
2015/12/31,107.010002,107.029999,104.82,105.260002
2016/1/4,102.610001,105.370003,102,105.349998
2016/1/5,105.75,105.849998,102.410004,102.709999
2016/1/6,100.559998,102.370003,99.870003,100.699997
2016/1/7,98.68,100.129997,96.43,96.449997
2016/1/8,98.550003,99.110001,96.760002,96.959999
2016/1/11,98.970001,99.059998,97.339996,98.529999
2016/1/12,100.550003,100.690002,98.839996,99.959999
2016/1/13,100.32,101.190002,97.300003,97.389999
2016/1/14,97.959999,100.480003,95.739998,99.519997
2016/1/15,96.199997,97.709999,95.360001,97.129997
2016/1/19,98.410004,98.650002,95.5,96.660004
2016/1/20,95.099998,98.190002,93.419998,96.790001
2016/1/21,97.059998,97.879997,94.940002,96.300003
2016/1/22,98.629997,101.459999,98.370003,101.419998
2016/1/25,101.519997,101.529999,99.209999,99.440002
2016/1/26,99.93,100.879997,98.07,99.989998
2016/1/27,96.040001,96.629997,93.339996,93.419998
2016/1/28,93.790001,94.519997,92.389999,94.089996
2016/1/29,94.790001,97.339996,94.349998,97.339996
2016/2/1,96.470001,96.709999,95.400002,96.43
2016/2/2,95.419998,96.040001,94.279999,94.480003
2016/2/3,95,96.839996,94.080002,96.349998
2016/2/4,95.860001,97.330002,95.190002,96.599998
2016/2/5,96.519997,96.919998,93.690002,94.019997
2016/2/8,93.129997,95.699997,93.040001,95.010002
2016/2/9,94.290001,95.940002,93.93,94.989998
2016/2/10,95.919998,96.349998,94.099998,94.269997
2016/2/11,93.790001,94.720001,92.589996,93.699997
2016/2/12,94.190002,94.5,93.010002,93.989998
2016/2/16,95.019997,96.849998,94.610001,96.639999
2016/2/17,96.669998,98.209999,96.150002,98.120003
2016/2/18,98.839996,98.889999,96.089996,96.260002
2016/2/19,96,96.760002,95.800003,96.040001
2016/2/22,96.309998,96.900002,95.919998,96.879997
2016/2/23,96.400002,96.5,94.550003,94.690002
2016/2/24,93.980003,96.379997,93.32,96.099998
2016/2/25,96.050003,96.760002,95.25,96.760002
2016/2/26,97.199997,98.019997,96.580002,96.910004
2016/2/29,96.860001,98.230003,96.650002,96.690002
2016/3/1,97.650002,100.769997,97.419998,100.529999
2016/3/2,100.510002,100.889999,99.639999,100.75
2016/3/3,100.580002,101.709999,100.449997,101.5
2016/3/4,102.370003,103.75,101.370003,103.010002
2016/3/7,102.389999,102.830002,100.959999,101.870003
2016/3/8,100.779999,101.760002,100.400002,101.029999
2016/3/9,101.309998,101.580002,100.269997,101.120003
2016/3/10,101.410004,102.239998,100.150002,101.169998
2016/3/11,102.239998,102.279999,101.5,102.260002
2016/3/14,101.910004,102.910004,101.779999,102.519997
2016/3/15,103.959999,105.18,103.849998,104.580002
2016/3/16,104.610001,106.309998,104.589996,105.970001
2016/3/17,105.519997,106.470001,104.959999,105.800003
2016/3/18,106.339996,106.5,105.190002,105.919998
2016/3/21,105.93,107.650002,105.139999,105.910004
2016/3/22,105.25,107.290001,105.209999,106.720001
2016/3/23,106.480003,107.07,105.900002,106.129997
2016/3/24,105.470001,106.25,104.889999,105.669998
2016/3/28,106,106.190002,105.059998,105.190002
2016/3/29,104.889999,107.790001,104.879997,107.68
2016/3/30,108.650002,110.419998,108.599998,109.559998
2016/3/31,109.720001,109.900002,108.879997,108.989998
2016/4/1,108.779999,110,108.199997,109.989998
2016/4/4,110.419998,112.190002,110.269997,111.120003
2016/4/5,109.510002,110.730003,109.419998,109.809998
2016/4/6,110.230003,110.980003,109.199997,110.959999
2016/4/7,109.949997,110.419998,108.120003,108.540001
2016/4/8,108.910004,109.769997,108.169998,108.660004
2016/4/11,108.970001,110.610001,108.830002,109.019997
2016/4/12,109.339996,110.5,108.660004,110.440002
2016/4/13,110.800003,112.339996,110.800003,112.040001
2016/4/14,111.620003,112.389999,111.330002,112.099998
2016/4/15,112.110001,112.300003,109.730003,109.849998
2016/4/18,108.889999,108.949997,106.940002,107.480003
2016/4/19,107.879997,108,106.230003,106.910004
2016/4/20,106.639999,108.089996,106.059998,107.129997
2016/4/21,106.93,106.93,105.519997,105.970001
2016/4/22,105.010002,106.480003,104.620003,105.68
2016/4/25,105,105.650002,104.510002,105.080002
2016/4/26,103.910004,105.300003,103.910004,104.349998
2016/4/27,96,98.709999,95.68,97.82
2016/4/28,97.610001,97.879997,94.25,94.830002
2016/4/29,93.989998,94.720001,92.510002,93.739998
2016/5/2,93.970001,94.080002,92.400002,93.639999
2016/5/3,94.199997,95.739998,93.68,95.18
2016/5/4,95.199997,95.900002,93.82,94.190002
2016/5/5,94,94.07,92.68,93.239998
2016/5/6,93.370003,93.449997,91.849998,92.720001
2016/5/9,93,93.769997,92.589996,92.790001
2016/5/10,93.330002,93.57,92.110001,93.419998
2016/5/11,93.480003,93.57,92.459999,92.510002
2016/5/12,92.720001,92.779999,89.470001,90.339996
2016/5/13,90,91.669998,90,90.519997
2016/5/16,92.389999,94.389999,91.650002,93.879997
2016/5/17,94.550003,94.699997,93.010002,93.489998
2016/5/18,94.160004,95.209999,93.889999,94.559998
2016/5/19,94.639999,94.639999,93.57,94.199997
2016/5/20,94.639999,95.43,94.519997,95.220001
2016/5/23,95.870003,97.190002,95.669998,96.43
2016/5/24,97.220001,98.089996,96.839996,97.900002
2016/5/25,98.669998,99.739998,98.110001,99.620003
2016/5/26,99.68,100.730003,98.639999,100.410004
2016/5/27,99.440002,100.470001,99.25,100.349998
2016/5/31,99.599998,100.400002,98.82,99.860001
2016/6/1,99.019997,99.540001,98.330002,98.459999
2016/6/2,97.599998,97.839996,96.629997,97.720001
2016/6/3,97.790001,98.269997,97.449997,97.919998
2016/6/6,97.989998,101.889999,97.550003,98.629997
2016/6/7,99.25,99.870003,98.959999,99.029999
2016/6/8,99.019997,99.559998,98.68,98.940002
2016/6/9,98.5,99.989998,98.459999,99.650002
2016/6/10,98.529999,99.349998,98.480003,98.830002
2016/6/13,98.690002,99.120003,97.099998,97.339996
2016/6/14,97.32,98.480003,96.75,97.459999
2016/6/15,97.82,98.410004,97.029999,97.139999
2016/6/16,96.449997,97.75,96.07,97.550003
2016/6/17,96.620003,96.650002,95.300003,95.330002
2016/6/20,96,96.57,95.029999,95.099998
2016/6/21,94.940002,96.349998,94.68,95.910004
2016/6/22,96.25,96.889999,95.349998,95.550003
2016/6/23,95.940002,96.290001,95.25,96.099998
2016/6/24,92.910004,94.660004,92.650002,93.400002
2016/6/27,93,93.050003,91.5,92.040001
2016/6/28,92.900002,93.660004,92.139999,93.589996
2016/6/29,93.970001,94.550003,93.629997,94.400002
2016/6/30,94.440002,95.769997,94.300003,95.599998
2016/7/1,95.489998,96.470001,95.330002,95.889999
2016/7/5,95.389999,95.400002,94.459999,94.989998
2016/7/6,94.599998,95.660004,94.370003,95.529999
2016/7/7,95.699997,96.5,95.620003,95.940002
2016/7/8,96.489998,96.889999,96.050003,96.68
2016/7/11,96.75,97.650002,96.730003,96.980003
2016/7/12,97.169998,97.699997,97.120003,97.419998
2016/7/13,97.410004,97.669998,96.839996,96.870003
2016/7/14,97.389999,98.989998,97.32,98.790001
2016/7/15,98.919998,99.300003,98.5,98.779999
2016/7/18,98.699997,100.129997,98.599998,99.830002
2016/7/19,99.559998,100,99.339996,99.870003
2016/7/20,100,100.459999,99.739998,99.959999
2016/7/21,99.830002,101,99.129997,99.43
2016/7/22,99.260002,99.300003,98.309998,98.660004
2016/7/25,98.25,98.839996,96.919998,97.339996
2016/7/26,96.82,97.970001,96.419998,96.669998
2016/7/27,104.269997,104.349998,102.75,102.949997
2016/7/28,102.830002,104.449997,102.82,104.339996
2016/7/29,104.190002,104.550003,103.68,104.209999
2016/8/1,104.410004,106.150002,104.410004,106.050003
2016/8/2,106.050003,106.07,104,104.480003
2016/8/3,104.809998,105.839996,104.769997,105.790001
2016/8/4,105.580002,106,105.279999,105.870003
2016/8/5,106.269997,107.650002,106.18,107.480003
2016/8/8,107.519997,108.370003,107.160004,108.370003
2016/8/9,108.230003,108.940002,108.010002,108.809998
2016/8/10,108.709999,108.900002,107.760002,108
2016/8/11,108.519997,108.93,107.849998,107.93
2016/8/12,107.779999,108.440002,107.779999,108.18
2016/8/15,108.139999,109.540001,108.080002,109.480003
2016/8/16,109.629997,110.230003,109.209999,109.379997
2016/8/17,109.099998,109.370003,108.339996,109.220001
2016/8/18,109.230003,109.599998,109.019997,109.080002
2016/8/19,108.769997,109.690002,108.360001,109.360001
2016/8/22,108.860001,109.099998,107.849998,108.510002
2016/8/23,108.589996,109.32,108.529999,108.849998
2016/8/24,108.57,108.75,107.68,108.029999
2016/8/25,107.389999,107.879997,106.68,107.57
2016/8/26,107.410004,107.949997,106.309998,106.940002
2016/8/29,106.620003,107.440002,106.290001,106.82
2016/8/30,105.800003,106.5,105.5,106
2016/8/31,105.660004,106.57,105.639999,106.099998
2016/9/1,106.139999,106.800003,105.620003,106.730003
2016/9/2,107.699997,108,106.82,107.730003
2016/9/6,107.900002,108.300003,107.510002,107.699997
2016/9/7,107.830002,108.760002,107.07,108.360001
2016/9/8,107.25,107.269997,105.239998,105.519997
2016/9/9,104.639999,105.720001,103.129997,103.129997
2016/9/12,102.650002,105.720001,102.529999,105.440002
2016/9/13,107.510002,108.790001,107.239998,107.949997
2016/9/14,108.730003,113.029999,108.599998,111.769997
2016/9/15,113.860001,115.730003,113.489998,115.57
2016/9/16,115.120003,116.129997,114.040001,114.919998
2016/9/19,115.190002,116.18,113.25,113.580002
2016/9/20,113.050003,114.120003,112.510002,113.57
2016/9/21,113.849998,113.989998,112.440002,113.550003
2016/9/22,114.349998,114.940002,114,114.620003
2016/9/23,114.419998,114.790001,111.550003,112.709999
2016/9/26,111.639999,113.389999,111.550003,112.879997
2016/9/27,113,113.18,112.339996,113.089996
2016/9/28,113.690002,114.639999,113.43,113.949997
2016/9/29,113.160004,113.800003,111.800003,112.18
2016/9/30,112.459999,113.370003,111.800003,113.050003
2016/10/3,112.709999,113.050003,112.279999,112.519997
2016/10/4,113.059998,114.309998,112.629997,113
2016/10/5,113.400002,113.660004,112.690002,113.050003
2016/10/6,113.699997,114.339996,113.129997,113.889999
2016/10/7,114.309998,114.559998,113.510002,114.059998
2016/10/10,115.019997,116.75,114.720001,116.050003
2016/10/11,117.699997,118.690002,116.199997,116.300003
2016/10/12,117.349998,117.980003,116.75,117.339996
2016/10/13,116.790001,117.440002,115.720001,116.980003
2016/10/14,117.879997,118.169998,117.129997,117.629997
2016/10/17,117.330002,117.839996,116.779999,117.550003
2016/10/18,118.18,118.209999,117.449997,117.470001
2016/10/19,117.25,117.760002,113.800003,117.120003
2016/10/20,116.860001,117.379997,116.330002,117.059998
2016/10/21,116.809998,116.910004,116.279999,116.599998
2016/10/24,117.099998,117.739998,117,117.650002
2016/10/25,117.949997,118.360001,117.309998,118.25
2016/10/26,114.309998,115.699997,113.309998,115.589996
2016/10/27,115.389999,115.860001,114.099998,114.480003
2016/10/28,113.870003,115.209999,113.449997,113.720001
2016/10/31,113.650002,114.230003,113.199997,113.540001
2016/11/1,113.459999,113.769997,110.529999,111.489998
2016/11/2,111.400002,112.349998,111.230003,111.589996
2016/11/3,110.980003,111.459999,109.550003,109.830002
2016/11/4,108.529999,110.25,108.110001,108.839996
2016/11/7,110.080002,110.510002,109.459999,110.410004
2016/11/8,110.309998,111.720001,109.699997,111.059998
2016/11/9,109.879997,111.32,108.050003,110.879997
2016/11/10,111.089996,111.089996,105.830002,107.790001
2016/11/11,107.120003,108.870003,106.550003,108.43
2016/11/14,107.709999,107.809998,104.080002,105.709999
2016/11/15,106.57,107.68,106.160004,107.110001
2016/11/16,106.699997,110.230003,106.599998,109.989998
2016/11/17,109.809998,110.349998,108.830002,109.949997
2016/11/18,109.720001,110.540001,109.660004,110.059998
2016/11/21,110.120003,111.989998,110.010002,111.730003
2016/11/22,111.949997,112.419998,111.400002,111.800003
2016/11/23,111.360001,111.510002,110.330002,111.230003
2016/11/25,111.129997,111.870003,110.949997,111.790001
2016/11/28,111.43,112.470001,111.389999,111.57
2016/11/29,110.779999,112.029999,110.07,111.459999
2016/11/30,111.599998,112.199997,110.269997,110.519997
2016/12/1,110.370003,110.940002,109.029999,109.489998
2016/12/2,109.169998,110.089996,108.849998,109.900002
2016/12/5,110,110.029999,108.25,109.110001
2016/12/6,109.5,110.360001,109.190002,109.949997
2016/12/7,109.260002,111.190002,109.160004,111.029999
2016/12/8,110.860001,112.43,110.599998,112.120003
2016/12/9,112.309998,114.699997,112.309998,113.949997
2016/12/12,113.290001,115,112.489998,113.300003
2016/12/13,113.839996,115.919998,113.75,115.190002
2016/12/14,115.040001,116.199997,114.980003,115.190002
2016/12/15,115.379997,116.730003,115.230003,115.82
2016/12/16,116.470001,116.5,115.650002,115.970001
2016/12/19,115.800003,117.379997,115.75,116.639999
2016/12/20,116.739998,117.5,116.68,116.949997
2016/12/21,116.800003,117.400002,116.779999,117.059998
2016/12/22,116.349998,116.510002,115.639999,116.290001
2016/12/23,115.589996,116.519997,115.589996,116.519997
2016/12/27,116.519997,117.800003,116.489998,117.260002
2016/12/28,117.519997,118.019997,116.199997,116.760002
2016/12/29,116.449997,117.110001,116.400002,116.730003
2016/12/30,116.650002,117.199997,115.43,115.82
2017/1/3,115.800003,116.330002,114.760002,116.150002
2017/1/4,115.849998,116.510002,115.75,116.019997
2017/1/5,115.919998,116.860001,115.809998,116.610001
2017/1/6,116.779999,118.160004,116.470001,117.910004
2017/1/9,117.949997,119.43,117.940002,118.989998
2017/1/10,118.769997,119.379997,118.300003,119.110001
2017/1/11,118.739998,119.93,118.599998,119.75
2017/1/12,118.900002,119.300003,118.209999,119.25
2017/1/13,119.110001,119.620003,118.809998,119.040001
2017/1/17,118.339996,120.239998,118.220001,120
2017/1/18,120,120.5,119.709999,119.989998
2017/1/19,119.400002,120.089996,119.370003,119.779999
2017/1/20,120.449997,120.449997,119.730003,120
2017/1/23,120,120.809998,119.769997,120.080002
2017/1/24,119.550003,120.099998,119.5,119.970001
2017/1/25,120.419998,122.099998,120.279999,121.879997
2017/1/26,121.669998,122.440002,121.599998,121.940002
2017/1/27,122.139999,122.349998,121.599998,121.949997
2017/1/30,120.93,121.629997,120.660004,121.629997
2017/1/31,121.150002,121.389999,120.620003,121.349998
2017/2/1,127.029999,130.490005,127.010002,128.75
2017/2/2,127.980003,129.389999,127.779999,128.529999
2017/2/3,128.309998,129.190002,128.160004,129.080002
2017/2/6,129.130005,130.5,128.899994,130.289993
2017/2/7,130.539993,132.089996,130.449997,131.529999
2017/2/8,131.350006,132.220001,131.220001,132.039993
2017/2/9,131.649994,132.449997,131.119995,132.419998
2017/2/10,132.460007,132.940002,132.050003,132.119995
2017/2/13,133.080002,133.820007,132.75,133.289993
2017/2/14,133.470001,135.089996,133.25,135.020004
2017/2/15,135.520004,136.270004,134.619995,135.509995
2017/2/16,135.669998,135.899994,134.839996,135.350006
